id,event_id,match_id,contestant_id,player_id,player_name,player_id_shot_saved,player_name_shot_saved,saved_by_keeper,result,outside_box,shot_with,penalty,goal,x,y,shot_area,time_secs,period,competition_id,match_date,season
2711098739,103,a1hv3g0e4xxhsmf3uy6h7nbpw,22doj4sgsocqpxw45h607udje,dvj6rdi2k0td95oxldbj6e28l,D. Solanke,eobf6cct1dpm7bdqyatg6ejmx,M. Hermansen,1,ON_TARGET,0,HEAD,0,0,92.7,56.8,BOX_CENTRE,441,1,2kwbbcootiqqgmrzs6o5inle5,2024-08-19Z,24/25
2711102691,158,a1hv3g0e4xxhsmf3uy6h7nbpw,22doj4sgsocqpxw45h607udje,dvj6rdi2k0td95oxldbj6e28l,D. Solanke,eobf6cct1dpm7bdqyatg6ejmx,M. Hermansen,1,ON_TARGET,0,HEAD,0,0,91.4,46.2,BOX_CENTRE,832,1,2kwbbcootiqqgmrzs6o5inle5,2024-08-19Z,24/25
2711111795,322,a1hv3g0e4xxhsmf3uy6h7nbpw,22doj4sgsocqpxw45h607udje,77yaqzy45dxtzicao00jxrlgq,Pedro Porro,NULL,NULL,NULL,ON_TARGET,0,HEAD,0,1,91.9,52.1,BOX_CENTRE,1708,1,2kwbbcootiqqgmrzs6o5inle5,2024-08-19Z,24/25
2711132825,627,a1hv3g0e4xxhsmf3uy6h7nbpw,22doj4sgsocqpxw45h607udje,dvj6rdi2k0td95oxldbj6e28l,D. Solanke,eobf6cct1dpm7bdqyatg6ejmx,M. Hermansen,1,ON_TARGET,0,RIGHT_FOOT,0,0,86.9,43.1,BOX_CENTRE,3265,2,2kwbbcootiqqgmrzs6o5inle5,2024-08-19Z,24/25
2711133427,651,a1hv3g0e4xxhsmf3uy6h7nbpw,22doj4sgsocqpxw45h607udje,3wp8fuk07m1ph1fpmbqe7tf55,R. Bentancur,eobf6cct1dpm7bdqyatg6ejmx,M. Hermansen,1,ON_TARGET,0,LEFT_FOOT,0,0,90,43.5,BOX_CENTRE,3358,2,2kwbbcootiqqgmrzs6o5inle5,2024-08-19Z,24/25
2711133721,407,a1hv3g0e4xxhsmf3uy6h7nbpw,avxknfz4f6ob0rv9dbnxdzde0,6v1o4s2acog9guff3folo1jh1,J. Vardy,NULL,NULL,NULL,ON_TARGET,0,HEAD,0,1,95.5,54.2,SMALL_BOX_CENTRE,3401,2,2kwbbcootiqqgmrzs6o5inle5,2024-08-19Z,24/25
2711138883,528,a1hv3g0e4xxhsmf3uy6h7nbpw,avxknfz4f6ob0rv9dbnxdzde0,6v1o4s2acog9guff3folo1jh1,J. Vardy,h12c7ocq35slzrop3ltnrsnp,G. Vicario,1,ON_TARGET,0,LEFT_FOOT,0,0,91.4,62,BOX_CENTRE,4185,2,2kwbbcootiqqgmrzs6o5inle5,2024-08-19Z,24/25
2711147455,637,a1hv3g0e4xxhsmf3uy6h7nbpw,avxknfz4f6ob0rv9dbnxdzde0,6tma6gvgf6xphc5gm2el35vbp,W. Ndidi,h12c7ocq35slzrop3ltnrsnp,G. Vicario,1,ON_TARGET,0,HEAD,0,0,86.3,53.3,BOX_CENTRE,5426,2,2kwbbcootiqqgmrzs6o5inle5,2024-08-19Z,24/25
2713285115,135,a1vzqjrh90mlztt4kxuryi7tg,7vn2i2kd35zuetw6b38gw9jsz,7x6mnev1ob4u5ffmdsvusb4rt,A. Isak,1um5sa7iogc29aadvkabadyad,Neto,1,ON_TARGET,0,RIGHT_FOOT,0,0,90.3,32.9,BOX_RIGHT,709,1,2kwbbcootiqqgmrzs6o5inle5,2024-08-25Z,24/25
2713292989,188,a1vzqjrh90mlztt4kxuryi7tg,1pse9ta7a45pi2w2grjim70ge,2wl0uylmkzi2ls7v4amgaa1yi,Evanilson,9s9i1a7hdq5bud8ma2dqi295h,N. Pope,1,ON_TARGET,0,LEFT_FOOT,0,0,95.1,68.5,BOX_DEEP_LEFT,1123,1,2kwbbcootiqqgmrzs6o5inle5,2024-08-25Z,24/25
2713306965,330,a1vzqjrh90mlztt4kxuryi7tg,1pse9ta7a45pi2w2grjim70ge,b3gobhr43y8oxpafvp4f8rgmh,M. Tavernier,NULL,NULL,NULL,ON_TARGET,0,RIGHT_FOOT,0,1,96.7,51.2,SMALL_BOX_CENTRE,2193,1,2kwbbcootiqqgmrzs6o5inle5,2024-08-25Z,24/25
2713327823,467,a1vzqjrh90mlztt4kxuryi7tg,1pse9ta7a45pi2w2grjim70ge,2wl0uylmkzi2ls7v4amgaa1yi,Evanilson,9s9i1a7hdq5bud8ma2dqi295h,N. Pope,1,ON_TARGET,1,LEFT_FOOT,0,0,81.5,62.6,OUTOF_BOX_CENTRE,3080,2,2kwbbcootiqqgmrzs6o5inle5,2024-08-25Z,24/25
2713341115,705,a1vzqjrh90mlztt4kxuryi7tg,7vn2i2kd35zuetw6b38gw9jsz,c589fk8pfqvbukvtdqu1yhjv9,Joelinton,1um5sa7iogc29aadvkabadyad,Neto,1,ON_TARGET,0,HEAD,0,0,95.2,46.4,SMALL_BOX_CENTRE,4190,2,2kwbbcootiqqgmrzs6o5inle5,2024-08-25Z,24/25
2713345479,796,a1vzqjrh90mlztt4kxuryi7tg,7vn2i2kd35zuetw6b38gw9jsz,8mjj0wgufggpc1ai2dk21h90p,A. Gordon,NULL,NULL,NULL,ON_TARGET,0,RIGHT_FOOT,0,1,97.7,43.4,SMALL_BOX_RIGHT,4561,2,2kwbbcootiqqgmrzs6o5inle5,2024-08-25Z,24/25
2713349649,830,a1vzqjrh90mlztt4kxuryi7tg,7vn2i2kd35zuetw6b38gw9jsz,6f1ljb0an6d0g4nbap6xgxsyd,D. Burn,1um5sa7iogc29aadvkabadyad,Neto,1,ON_TARGET,0,HEAD,0,0,93.2,51.3,BOX_CENTRE,4875,2,2kwbbcootiqqgmrzs6o5inle5,2024-08-25Z,24/25
2713356583,901,a1vzqjrh90mlztt4kxuryi7tg,7vn2i2kd35zuetw6b38gw9jsz,72m84nwa6dshu3ibmy13dz5rd,Bruno GuimarÃ£es,1um5sa7iogc29aadvkabadyad,Neto,1,ON_TARGET,1,LEFT_FOOT,0,0,78.5,41.9,OUTOF_BOX_CENTRE,5401,2,2kwbbcootiqqgmrzs6o5inle5,2024-08-25Z,24/25
2713357567,761,a1vzqjrh90mlztt4kxuryi7tg,1pse9ta7a45pi2w2grjim70ge,7xlnqr43lvc8coshx65qd5omh,L. Sinisterra,9s9i1a7hdq5bud8ma2dqi295h,N. Pope,1,ON_TARGET,0,RIGHT_FOOT,0,0,86.6,33.4,BOX_RIGHT,5485,2,2kwbbcootiqqgmrzs6o5inle5,2024-08-25Z,24/25
2712597273,54,a29xs4iwc8l76q75hvdhqmfis,4dsgumo7d4zupm2ugsvm4zm4d,6jgocc12bori2wygyu07c082x,D. Rice,3zl1q2gk6tdmzirsyfgm38no5,E. MartÃ­nez,1,ON_TARGET,0,LEFT_FOOT,0,0,87.2,70.9,BOX_LEFT,416,1,2kwbbcootiqqgmrzs6o5inle5,2024-08-24Z,24/25
2712607345,121,a29xs4iwc8l76q75hvdhqmfis,4dsgumo7d4zupm2ugsvm4zm4d,8tc7dcuwdeqbjgt7vw5p38xgq,B. Saka,3zl1q2gk6tdmzirsyfgm38no5,E. MartÃ­nez,1,ON_TARGET,0,LEFT_FOOT,0,0,86.7,34.4,BOX_RIGHT,903,1,2kwbbcootiqqgmrzs6o5inle5,2024-08-24Z,24/25
2712632369,247,a29xs4iwc8l76q75hvdhqmfis,b496gs285it6bheuikox6z9mj,4jyrztlaueae7eg18kuvxa489,L. Bailey,4iijb6llnz28unsz4rirr3umt,David Raya,1,ON_TARGET,0,LEFT_FOOT,0,0,89.9,30.3,BOX_RIGHT,2596,1,2kwbbcootiqqgmrzs6o5inle5,2024-08-24Z,24/25
2712664771,350,a29xs4iwc8l76q75hvdhqmfis,b496gs285it6bheuikox6z9mj,5m0j33eoa5c8pqlr0tdf7undh,O. Watkins,4iijb6llnz28unsz4rirr3umt,David Raya,1,ON_TARGET,0,HEAD,0,0,94,51.9,BOX_CENTRE,3231,2,2kwbbcootiqqgmrzs6o5inle5,2024-08-24Z,24/25
2712675873,619,a29xs4iwc8l76q75hvdhqmfis,4dsgumo7d4zupm2ugsvm4zm4d,8qwpdf5jof7o6yy47v6iv11hx,L. Trossard,NULL,NULL,NULL,ON_TARGET,0,RIGHT_FOOT,0,1,88.1,56.6,BOX_CENTRE,4008,2,2kwbbcootiqqgmrzs6o5inle5,2024-08-24Z,24/25
2712687863,731,a29xs4iwc8l76q75hvdhqmfis,4dsgumo7d4zupm2ugsvm4zm4d,dydwiixiims98cx2iihfuf8wl,T. Partey,NULL,NULL,NULL,ON_TARGET,1,RIGHT_FOOT,0,1,81.2,40.3,OUTOF_BOX_CENTRE,4613,2,2kwbbcootiqqgmrzs6o5inle5,2024-08-24Z,24/25
2712695499,551,a29xs4iwc8l76q75hvdhqmfis,b496gs285it6bheuikox6z9mj,bhsh1n3qfg8awmctxlh8k7yzt,J. Ramsey,4iijb6llnz28unsz4rirr3umt,David Raya,1,ON_TARGET,0,LEFT_FOOT,0,0,87.3,64.7,BOX_LEFT,5001,2,2kwbbcootiqqgmrzs6o5inle5,2024-08-24Z,24/25
2712265845,293,a2nwp4zx1mzcmk2e4dtcw5h5g,e5p0ehyguld7egzhiedpdnc3w,c0yxqwkxqx1sty7abj1qwh9zp,D. Welbeck,NULL,NULL,NULL,ON_TARGET,0,RIGHT_FOOT,0,1,97.1,47.7,SMALL_BOX_CENTRE,1887,1,2kwbbcootiqqgmrzs6o5inle5,2024-08-24Z,24/25
2712270409,356,a2nwp4zx1mzcmk2e4dtcw5h5g,6eqit8ye8aomdsrrq0hk3v7gh,8nh6qf9i1d0qw7nx4wk25qzth,M. Mount,31xsuz1icsj7zt1462swjpk2d,J. Steele,1,ON_TARGET,0,RIGHT_FOOT,0,0,84.4,38,BOX_CENTRE,2203,1,2kwbbcootiqqgmrzs6o5inle5,2024-08-24Z,24/25
2712294855,463,a2nwp4zx1mzcmk2e4dtcw5h5g,e5p0ehyguld7egzhiedpdnc3w,3xqbru6q5dvtrhv6coe7retp1,J. Milner,3f3jcsa7gk6in9fskp9w5a5t5,Diogo Dalot,0,ON_TARGET,0,RIGHT_FOOT,0,0,92.5,58.8,BOX_CENTRE,3066,2,2kwbbcootiqqgmrzs6o5inle5,2024-08-24Z,24/25
2712298329,501,a2nwp4zx1mzcmk2e4dtcw5h5g,e5p0ehyguld7egzhiedpdnc3w,c0yxqwkxqx1sty7abj1qwh9zp,D. Welbeck,8kttsnok9bbh7kpy3zz3j2xg5,A. Onana,1,ON_TARGET,0,HEAD,0,0,90.8,52.4,BOX_CENTRE,3283,2,2kwbbcootiqqgmrzs6o5inle5,2024-08-24Z,24/25
2712303231,592,a2nwp4zx1mzcmk2e4dtcw5h5g,6eqit8ye8aomdsrrq0hk3v7gh,didsdryngjutw2x6tpwnnju5m,A. Diallo,NULL,NULL,NULL,ON_TARGET,0,LEFT_FOOT,0,1,88.8,35.4,BOX_RIGHT,3578,2,2kwbbcootiqqgmrzs6o5inle5,2024-08-24Z,24/25
2712315249,702,a2nwp4zx1mzcmk2e4dtcw5h5g,6eqit8ye8aomdsrrq0hk3v7gh,e5eiuko5p1yms97xndrvcr0bu,A. Garnacho,NULL,NULL,NULL,ON_TARGET,0,LEFT_FOOT,0,0,97.6,56,SMALL_BOX_LEFT,4187,2,2kwbbcootiqqgmrzs6o5inle5,2024-08-24Z,24/25
2712316157,647,a2nwp4zx1mzcmk2e4dtcw5h5g,e5p0ehyguld7egzhiedpdnc3w,eaqqezw2ed1u0tt3zc128mr1m,JoÃ£o Pedro,8kttsnok9bbh7kpy3zz3j2xg5,A. Onana,1,ON_TARGET,0,HEAD,0,0,91.8,41.7,BOX_CENTRE,4605,2,2kwbbcootiqqgmrzs6o5inle5,2024-08-24Z,24/25
2712324771,820,a2nwp4zx1mzcmk2e4dtcw5h5g,6eqit8ye8aomdsrrq0hk3v7gh,6nb8hub5usi3iasywa2fjf1lh,Casemiro,31xsuz1icsj7zt1462swjpk2d,J. Steele,1,ON_TARGET,1,RIGHT_FOOT,0,0,78.1,43.8,OUTOF_BOX_CENTRE,5408,2,2kwbbcootiqqgmrzs6o5inle5,2024-08-24Z,24/25
2712327719,803,a2nwp4zx1mzcmk2e4dtcw5h5g,e5p0ehyguld7egzhiedpdnc3w,eaqqezw2ed1u0tt3zc128mr1m,JoÃ£o Pedro,NULL,NULL,NULL,ON_TARGET,0,HEAD,0,1,95.4,47.2,SMALL_BOX_CENTRE,5665,2,2kwbbcootiqqgmrzs6o5inle5,2024-08-24Z,24/25
2712380133,137,a31ubu7a49ct5wfk743xnb7kk,1c8m2ko0wxq1asfkuykurdr0y,4wic6z72nwmhkheme209fcmp5,E. Eze,9eaevg9okpy4gcm6yofg7vbv9,A. Areola,1,ON_TARGET,0,RIGHT_FOOT,0,0,90.2,67.3,BOX_LEFT,908,1,2kwbbcootiqqgmrzs6o5inle5,2024-08-24Z,24/25
2712461317,527,a31ubu7a49ct5wfk743xnb7kk,1c8m2ko0wxq1asfkuykurdr0y,c9pmcoyzgtgcnlc63cl4283bp,O. Ã‰douard,9eaevg9okpy4gcm6yofg7vbv9,A. Areola,1,ON_TARGET,1,LEFT_FOOT,0,0,75.4,51,OUTOF_BOX_CENTRE,3062,2,2kwbbcootiqqgmrzs6o5inle5,2024-08-24Z,24/25
2712496951,649,a31ubu7a49ct5wfk743xnb7kk,4txjdaqveermfryvbfrr4taf7,6wwagkprtmcadu8p6klcu2uhh,T. SouÄek,NULL,NULL,NULL,ON_TARGET,0,LEFT_FOOT,0,1,85.5,47.8,BOX_CENTRE,4001,2,2kwbbcootiqqgmrzs6o5inle5,2024-08-24Z,24/25
2712506329,667,a31ubu7a49ct5wfk743xnb7kk,4txjdaqveermfryvbfrr4taf7,d542ijpf3j9hdrtt1mfe6vwlx,J. Bowen,NULL,NULL,NULL,ON_TARGET,0,LEFT_FOOT,0,1,85.2,40.9,BOX_CENTRE,4279,2,2kwbbcootiqqgmrzs6o5inle5,2024-08-24Z,24/25
2712526017,730,a31ubu7a49ct5wfk743xnb7kk,4txjdaqveermfryvbfrr4taf7,cjq9g6zgcxk1ceo2xzpe1qnyt,N. FÃ¼llkrug,5z8ycnd0smdkumi5fgtzf7c9h,D. Henderson,1,ON_TARGET,0,LEFT_FOOT,0,0,88.7,66.9,BOX_LEFT,4974,2,2kwbbcootiqqgmrzs6o5inle5,2024-08-24Z,24/25
2712354161,46,a3futa5xj74lp0081zpbycopg,hzqh7z0mdl3v7gwete66syxp,e83zd56y74k8uecxqyo5xw7v9,Adama TraorÃ©,eobf6cct1dpm7bdqyatg6ejmx,M. Hermansen,1,ON_TARGET,0,LEFT_FOOT,0,0,89.8,35,BOX_RIGHT,199,1,2kwbbcootiqqgmrzs6o5inle5,2024-08-24Z,24/25
2712357499,64,a3futa5xj74lp0081zpbycopg,hzqh7z0mdl3v7gwete66syxp,9wqqm1lr6y75yl27asdcygf3e,Rodrigo Muniz,eobf6cct1dpm7bdqyatg6ejmx,M. Hermansen,1,ON_TARGET,0,HEAD,0,0,94.3,48.3,SMALL_BOX_CENTRE,286,1,2kwbbcootiqqgmrzs6o5inle5,2024-08-24Z,24/25
2712363533,98,a3futa5xj74lp0081zpbycopg,hzqh7z0mdl3v7gwete66syxp,8kb5h8df97ju107n9ibigo1cl,A. Iwobi,eobf6cct1dpm7bdqyatg6ejmx,M. Hermansen,1,ON_TARGET,0,RIGHT_FOOT,0,0,87.5,62,BOX_CENTRE,448,1,2kwbbcootiqqgmrzs6o5inle5,2024-08-24Z,24/25
2712366653,88,a3futa5xj74lp0081zpbycopg,avxknfz4f6ob0rv9dbnxdzde0,ch8dgambei1xbzmikkglg3c9h,B. De Cordova-Reid,2f79rc4i712sxstahjkq6pxp1,B. Leno,1,ON_TARGET,1,RIGHT_FOOT,0,0,71.4,44.2,OUTOF_BOX_CENTRE,539,1,2kwbbcootiqqgmrzs6o5inle5,2024-08-24Z,24/25
2712373363,118,a3futa5xj74lp0081zpbycopg,avxknfz4f6ob0rv9dbnxdzde0,6cx5c6bzp1hq6c1vui53mxzx0,A. Fatawu,2f79rc4i712sxstahjkq6pxp1,B. Leno,1,ON_TARGET,1,LEFT_FOOT,0,0,37.5,36.4,35+_CENTRE,740,1,2kwbbcootiqqgmrzs6o5inle5,2024-08-24Z,24/25
2712384865,174,a3futa5xj74lp0081zpbycopg,hzqh7z0mdl3v7gwete66syxp,4ali7e2nk26rfzr0660xdrx0p,E. Smith Rowe,NULL,NULL,NULL,ON_TARGET,0,LEFT_FOOT,0,1,90.6,59.3,BOX_CENTRE,1070,1,2kwbbcootiqqgmrzs6o5inle5,2024-08-24Z,24/25
2712427057,358,a3futa5xj74lp0081zpbycopg,avxknfz4f6ob0rv9dbnxdzde0,72d5uxwcmvhd6mzthxuvev1sl,W. Faes,NULL,NULL,NULL,ON_TARGET,0,HEAD,0,1,96.1,53.8,SMALL_BOX_CENTRE,2262,1,2kwbbcootiqqgmrzs6o5inle5,2024-08-24Z,24/25
2712432521,433,a3futa5xj74lp0081zpbycopg,hzqh7z0mdl3v7gwete66syxp,9wqqm1lr6y75yl27asdcygf3e,Rodrigo Muniz,eobf6cct1dpm7bdqyatg6ejmx,M. Hermansen,1,ON_TARGET,0,HEAD,0,0,91.2,47.1,BOX_CENTRE,2584,1,2kwbbcootiqqgmrzs6o5inle5,2024-08-24Z,24/25
2712511297,741,a3futa5xj74lp0081zpbycopg,hzqh7z0mdl3v7gwete66syxp,8kb5h8df97ju107n9ibigo1cl,A. Iwobi,NULL,NULL,NULL,ON_TARGET,0,LEFT_FOOT,0,1,92.4,61.9,BOX_CENTRE,4169,2,2kwbbcootiqqgmrzs6o5inle5,2024-08-24Z,24/25
2712552419,813,a3futa5xj74lp0081zpbycopg,avxknfz4f6ob0rv9dbnxdzde0,6tma6gvgf6xphc5gm2el35vbp,W. Ndidi,2f79rc4i712sxstahjkq6pxp1,B. Leno,1,ON_TARGET,0,RIGHT_FOOT,0,0,88.9,57.7,BOX_CENTRE,5568,2,2kwbbcootiqqgmrzs6o5inle5,2024-08-24Z,24/25
2713407797,133,a3ttpgz90zp87ss25f3saaot0,c8h9bw1l82s06h77xxrelzhur,5ch0r2awkzjfd4hv6kbw6c9gp,L. DÃ­az,NULL,NULL,NULL,ON_TARGET,0,LEFT_FOOT,0,1,86.1,57.1,BOX_CENTRE,745,1,2kwbbcootiqqgmrzs6o5inle5,2024-08-25Z,24/25
2713414075,189,a3ttpgz90zp87ss25f3saaot0,c8h9bw1l82s06h77xxrelzhur,eziqega9e25bg939pfh4vjp3p,A. Robertson,920yurg08gqayxwc80q9f8ixh,M. Flekken,1,ON_TARGET,0,LEFT_FOOT,0,0,93.9,67.1,BOX_LEFT,1091,1,2kwbbcootiqqgmrzs6o5inle5,2024-08-25Z,24/25
2713434297,306,a3ttpgz90zp87ss25f3saaot0,7yx5dqhhphyvfisohikodajhv,7j36oy8n0tu8ps0haqb4es48a,K. Lewis-Potter,53d0pvr7ylvfhp6p749iniqc5,Alisson Becker,1,ON_TARGET,1,RIGHT_FOOT,0,0,81.9,63.8,OUTOF_BOX_CENTRE,2554,1,2kwbbcootiqqgmrzs6o5inle5,2024-08-25Z,24/25
2713459767,434,a3ttpgz90zp87ss25f3saaot0,c8h9bw1l82s06h77xxrelzhur,eziqega9e25bg939pfh4vjp3p,A. Robertson,920yurg08gqayxwc80q9f8ixh,M. Flekken,1,ON_TARGET,0,HEAD,0,0,95.9,57.8,SMALL_BOX_LEFT,2798,2,2kwbbcootiqqgmrzs6o5inle5,2024-08-25Z,24/25
2713469857,421,a3ttpgz90zp87ss25f3saaot0,7yx5dqhhphyvfisohikodajhv,csinkvzxcphggdjeflmo173zd,N. Collins,53d0pvr7ylvfhp6p749iniqc5,Alisson Becker,1,ON_TARGET,0,HEAD,0,0,95.7,46,SMALL_BOX_CENTRE,3309,2,2kwbbcootiqqgmrzs6o5inle5,2024-08-25Z,24/25
2713474309,553,a3ttpgz90zp87ss25f3saaot0,c8h9bw1l82s06h77xxrelzhur,dxze3b3fsfl814bjcs7q6wcet,V. van Dijk,920yurg08gqayxwc80q9f8ixh,M. Flekken,1,ON_TARGET,0,HEAD,0,0,90.6,42.1,BOX_CENTRE,3545,2,2kwbbcootiqqgmrzs6o5inle5,2024-08-25Z,24/25
2713476339,584,a3ttpgz90zp87ss25f3saaot0,c8h9bw1l82s06h77xxrelzhur,2zfjgh5747ge9r9q0thbk123t,I. KonatÃ©,920yurg08gqayxwc80q9f8ixh,M. Flekken,1,ON_TARGET,0,HEAD,0,0,91.4,48.5,BOX_CENTRE,3665,2,2kwbbcootiqqgmrzs6o5inle5,2024-08-25Z,24/25
2713478823,625,a3ttpgz90zp87ss25f3saaot0,c8h9bw1l82s06h77xxrelzhur,5ch0r2awkzjfd4hv6kbw6c9gp,L. DÃ­az,920yurg08gqayxwc80q9f8ixh,M. Flekken,1,ON_TARGET,0,RIGHT_FOOT,0,0,86.7,47.4,BOX_CENTRE,3816,2,2kwbbcootiqqgmrzs6o5inle5,2024-08-25Z,24/25
2713481683,672,a3ttpgz90zp87ss25f3saaot0,c8h9bw1l82s06h77xxrelzhur,5ilkkfbsss0bxd6ttdlqg0uz9,Mohamed Salah,920yurg08gqayxwc80q9f8ixh,M. Flekken,1,ON_TARGET,0,LEFT_FOOT,0,0,87.5,27.6,BOX_RIGHT,4028,2,2kwbbcootiqqgmrzs6o5inle5,2024-08-25Z,24/25
2713483575,690,a3ttpgz90zp87ss25f3saaot0,c8h9bw1l82s06h77xxrelzhur,5ilkkfbsss0bxd6ttdlqg0uz9,Mohamed Salah,NULL,NULL,NULL,ON_TARGET,0,LEFT_FOOT,0,1,89.4,37.9,BOX_CENTRE,4197,2,2kwbbcootiqqgmrzs6o5inle5,2024-08-25Z,24/25
2712364825,42,a47yg860l5uz4oympuu72rlzo,8b523ujgl21tbc01me65q0aoh,es0kugb0laflbbe0ik28ohmmt,S. Szmodics,NULL,NULL,NULL,ON_TARGET,1,RIGHT_FOOT,0,1,81.7,45.2,OUTOF_BOX_CENTRE,382,1,2kwbbcootiqqgmrzs6o5inle5,2024-08-24Z,24/25
2712376109,111,a47yg860l5uz4oympuu72rlzo,a3nyxabgsqlnqfkeg41m6tnpp,atzboo800gv7gic2rgvgo0kq1,E. Haaland,NULL,NULL,NULL,ON_TARGET,0,LEFT_FOOT,1,1,88.5,50,PENALTY,719,1,2kwbbcootiqqgmrzs6o5inle5,2024-08-24Z,24/25
2712379809,118,a47yg860l5uz4oympuu72rlzo,a3nyxabgsqlnqfkeg41m6tnpp,c2jqa9vozhqu7x79h5rr2n1ed,K. De Bruyne,NULL,NULL,NULL,ON_TARGET,1,LEFT_FOOT,0,1,77.8,53,OUTOF_BOX_CENTRE,818,1,2kwbbcootiqqgmrzs6o5inle5,2024-08-24Z,24/25
2712382879,128,a47yg860l5uz4oympuu72rlzo,a3nyxabgsqlnqfkeg41m6tnpp,atzboo800gv7gic2rgvgo0kq1,E. Haaland,NULL,NULL,NULL,ON_TARGET,0,LEFT_FOOT,0,1,92.1,69.2,BOX_LEFT,910,1,2kwbbcootiqqgmrzs6o5inle5,2024-08-24Z,24/25
2712504769,712,a47yg860l5uz4oympuu72rlzo,a3nyxabgsqlnqfkeg41m6tnpp,atzboo800gv7gic2rgvgo0kq1,E. Haaland,2k18wcecasfnrys3vm9sm2lt5,A. MuriÄ‡,1,ON_TARGET,0,HEAD,0,0,93,54.4,BOX_CENTRE,3826,2,2kwbbcootiqqgmrzs6o5inle5,2024-08-24Z,24/25
2712547567,1002,a47yg860l5uz4oympuu72rlzo,a3nyxabgsqlnqfkeg41m6tnpp,atzboo800gv7gic2rgvgo0kq1,E. Haaland,NULL,NULL,NULL,ON_TARGET,1,LEFT_FOOT,0,1,77.7,36.8,OUTOF_BOX_CENTRE,5256,2,2kwbbcootiqqgmrzs6o5inle5,2024-08-24Z,24/25
2712361359,69,a4m4ugilkxcp2ojdtx5gksmqc,1qtaiy11gswx327s0vkibf70n,cjdycctu96jilvbvnl7ndh9sl,C. Wood,d3p7p18i2ybzlwz5p5gjdd239,A. McCarthy,1,ON_TARGET,0,RIGHT_FOOT,0,0,84.7,43.3,BOX_CENTRE,342,1,2kwbbcootiqqgmrzs6o5inle5,2024-08-24Z,24/25
2712363235,76,a4m4ugilkxcp2ojdtx5gksmqc,1qtaiy11gswx327s0vkibf70n,3mgjcyaseuexxlssgatjgsand,N. Williams,d3p7p18i2ybzlwz5p5gjdd239,A. McCarthy,1,ON_TARGET,0,RIGHT_FOOT,0,0,97.1,35.6,BOX_DEEP_RIGHT,390,1,2kwbbcootiqqgmrzs6o5inle5,2024-08-24Z,24/25
2712381679,149,a4m4ugilkxcp2ojdtx5gksmqc,1qtaiy11gswx327s0vkibf70n,cjdycctu96jilvbvnl7ndh9sl,C. Wood,d3p7p18i2ybzlwz5p5gjdd239,A. McCarthy,1,ON_TARGET,0,HEAD,0,0,91.1,36.8,BOX_RIGHT,929,1,2kwbbcootiqqgmrzs6o5inle5,2024-08-24Z,24/25
2712397439,205,a4m4ugilkxcp2ojdtx5gksmqc,1qtaiy11gswx327s0vkibf70n,1abb1gcw7arw1nkbuxnccjca1,I. SangarÃ©,d3p7p18i2ybzlwz5p5gjdd239,A. McCarthy,1,ON_TARGET,1,RIGHT_FOOT,0,0,72.1,48.1,OUTOF_BOX_CENTRE,1440,1,2kwbbcootiqqgmrzs6o5inle5,2024-08-24Z,24/25
2712422491,379,a4m4ugilkxcp2ojdtx5gksmqc,d5ydtvt96bv7fq04yqm2w2632,2uiza5b6fbum38chxtvmnkzqh,K. Walker-Peters,2vgr8c97x4b2e51tyvvixusid,M. Sels,1,ON_TARGET,1,RIGHT_FOOT,0,0,81,46.6,OUTOF_BOX_CENTRE,2251,1,2kwbbcootiqqgmrzs6o5inle5,2024-08-24Z,24/25
2712505179,570,a4m4ugilkxcp2ojdtx5gksmqc,1qtaiy11gswx327s0vkibf70n,55yy0p6johtu9nxk90zsfctt5,M. Gibbs-White,NULL,NULL,NULL,ON_TARGET,0,RIGHT_FOOT,0,1,96.9,42.7,SMALL_BOX_RIGHT,4173,2,2kwbbcootiqqgmrzs6o5inle5,2024-08-24Z,24/25
2712512945,583,a4m4ugilkxcp2ojdtx5gksmqc,1qtaiy11gswx327s0vkibf70n,5wengf05apke7rv3kms186j56,A. Elanga,d3p7p18i2ybzlwz5p5gjdd239,A. McCarthy,1,ON_TARGET,0,RIGHT_FOOT,0,0,91.3,31.7,BOX_RIGHT,4426,2,2kwbbcootiqqgmrzs6o5inle5,2024-08-24Z,24/25
2712517411,600,a4m4ugilkxcp2ojdtx5gksmqc,1qtaiy11gswx327s0vkibf70n,7y6f63pj7horkzhdzbge02rqh,C. Hudson-Odoi,d3p7p18i2ybzlwz5p5gjdd239,A. McCarthy,1,ON_TARGET,0,RIGHT_FOOT,0,0,84.3,68.2,BOX_LEFT,4624,2,2kwbbcootiqqgmrzs6o5inle5,2024-08-24Z,24/25
2712526423,639,a4m4ugilkxcp2ojdtx5gksmqc,1qtaiy11gswx327s0vkibf70n,55yy0p6johtu9nxk90zsfctt5,M. Gibbs-White,d3p7p18i2ybzlwz5p5gjdd239,A. McCarthy,1,ON_TARGET,1,RIGHT_FOOT,0,0,68.1,65.1,OUTOF_BOX_CENTRE,4923,2,2kwbbcootiqqgmrzs6o5inle5,2024-08-24Z,24/25
