,event_id,market_id,selection_id,home_team,away_team,selection_name,sot_level,actual_sot,total_bets_laid_on_next_sot_level,total_bets_laid,next_sot_level_laid,sample_weight
12857,13736284,503133902,2405245749,Fulham,Everton,Ryan Sessegnon,2,1,39,33639955,2,1.15933567687591e-06
12858,12866487,461455149,2232396401,Newcastle,Arsenal,Harvey Barnes,1,0,120,33639955,1,3.56718669807971e-06
12859,13664449,500244744,2392417726,Chelsea,Everton,Nicolas Jackson,2,1,1108,33639955,2,3.29370238456027e-05
12860,13534383,494914870,2369692577,Ipswich,Wolves,Conor Chaplin,1,0,2,33639955,1,5.94531116346618e-08
12861,13736300,503134665,2405251125,Liverpool,Arsenal,Ryan Gravenberch,1,0,1,33639955,1,2.97265558173309e-08
12862,13166267,471687374,2275879686,Man City,West Ham,Mohammed Kudus,1,0,11,33639955,1,3.2699211399064e-07
12863,12565534,440579553,1965828435,Crystal Palace,West Ham,Crysencio Summerville,1,0,619,33639955,1,1.84007380509278e-05
12864,13331843,480783132,2314819031,Southampton,Brighton,Danny Welbeck,1,0,3,33639955,1,8.91796674519927e-08
12865,12570006,441599509,2147755363,West Ham,Man City,Aaron Wan-Bissaka,1,0,71,33639955,1,2.11058546303049e-06
12866,12697152,452956020,2196348569,Bournemouth,Southampton,Adam Smith,1,0,28,33639955,1,8.32343562885265e-07
12867,13331846,480614012,2314091667,Leicester,Brentford,Harry Winks,1,0,1,33639955,1,2.97265558173309e-08
12868,13119680,470673019,2271424556,Nottm Forest,Tottenham,Chris Wood,1,0,21,33639955,1,6.24257672163949e-07
12869,13635252,498776100,2385811702,Brentford,Brighton,Jack Hinshelwood,2,1,3,33639955,2,8.91796674519927e-08
12870,13664458,500453804,2393351615,Liverpool,Tottenham,Treymaurice Nyoni,1,0,10,33639955,1,2.97265558173309e-07
12871,13471043,487273382,2340768251,Southampton,Wolves,Jorgen Strand Larsen,2,1,694,33639955,2,2.06302297372277e-05
12872,13177396,473730008,2284284144,Man Utd,Southampton,Adam Lallana,1,0,4,33639955,1,1.18906223269324e-07
12873,13266306,476740998,2297146547,Wolves,Aston Villa,Morgan Rogers,1,0,17920,33639955,1,0.00053269988024657
12874,13058797,467845349,2259144759,Everton,Liverpool,Iliman Ndiaye,1,0,43,33639955,1,1.27824190014523e-06
12875,13635231,498805165,2385938743,Fulham,Chelsea,Kenny Tete,1,0,2,33639955,1,5.94531116346618e-08
12876,13149169,470836058,2272274237,Crystal Palace,Southampton,Maxence Lacroix,1,0,36,33639955,1,1.07015600942391e-06
12877,13177397,473725716,2284263176,Leicester,Crystal Palace,Patson Daka,1,0,22,33639955,1,6.5398422798128e-07
12878,13471036,487250280,2340677858,Arsenal,Chelsea,Ethan Nwaneri,1,0,607,33639955,1,1.80440193811199e-05
12879,13534442,494912734,2369684506,Crystal Palace,Brighton,Eberechi Eze,2,1,286,33639955,2,8.50179496375664e-06
12880,13736300,503134665,2405251144,Liverpool,Arsenal,Kieran Tierney,1,0,4,33639955,1,1.18906223269324e-07
12881,12570004,441613693,2147820875,Brentford,Southampton,Mikkel Damsgaard,2,1,2,33639955,2,5.94531116346618e-08
12882,13119674,470670909,2271412651,Wolves,Man Utd,Nelson Semedo,1,0,266,33639955,1,7.90726384741002e-06
12883,13299444,479433853,2308914546,West Ham,Brentford,Yoane Wissa,2,1,275,33639955,2,8.174802849766e-06
12884,12767498,458820352,2221314315,Man Utd,Brentford,Ethan Pinnock,2,1,7,33639955,2,2.08085890721316e-07
12885,13701731,501754345,2399136148,Brentford,Man Utd,Bryan Mbeumo,1,0,5,33639955,1,1.48632779086655e-07
12886,12731640,456008597,2208874987,West Ham,Ipswich,Danny Ings,1,0,16,33639955,1,4.75624893077295e-07
12887,12804236,460104605,2226692217,Leicester,Nottm Forest,Abdul Fatawu,1,0,2019,33639955,1,6.00179161951911e-05
12888,13026607,467516989,2257675303,Arsenal,Man Utd,Toby Collyer,1,0,1,33639955,1,2.97265558173309e-08
12889,13635244,498349511,2383994252,Newcastle,Crystal Palace,Jacob Murphy,2,1,327,33639955,2,9.72058375226721e-06
12890,13089613,470036888,2268633471,Aston Villa,Man City,John Stones,1,0,182,33639955,1,5.41023315875423e-06
12891,13331911,480779594,2314802569,Fulham,Crystal Palace,Tyrick Mitchell,1,0,5,33639955,1,1.48632779086655e-07
12892,13166259,471714739,2276012073,Bournemouth,Everton,Illia Zabarnyi,1,0,5,33639955,1,1.48632779086655e-07
12893,13266306,476740998,2297146549,Wolves,Aston Villa,Jacob Ramsey,1,0,3090,33639955,1,9.18550574755525e-05
12894,13621876,497195278,2378832314,Brighton,Leicester,Oliver Skipp,1,0,1,33639955,1,2.97265558173309e-08
12895,12866486,461512263,2232673102,Fulham,Brentford,Rodrigo Muniz,1,0,26,33639955,1,7.72890451250604e-07
12896,13026617,467517039,2257676166,Newcastle,Liverpool,Harvey Elliott,1,0,3,33639955,1,8.91796674519927e-08
12897,12931215,465177187,2248181774,Aston Villa,Crystal Palace,Diego Carlos,1,0,12,33639955,1,3.56718669807971e-07
12898,13177422,473529428,2283484354,Chelsea,Bournemouth,Marcus Tavernier,1,0,11,33639955,1,3.2699211399064e-07
12899,13471047,487269107,2340748771,Man City,Brighton,Adam Webster,1,0,4,33639955,1,1.18906223269324e-07
12900,13701731,501754350,2399136017,Brentford,Man Utd,Manuel Ugarte,2,1,206,33639955,2,6.12367049837017e-06
12901,13621907,497193787,2378822747,Liverpool,West Ham,Mohammed Kudus,2,1,164,33639955,2,4.87515515404227e-06
12902,13177380,473724586,2284257716,Everton,Aston Villa,Ashley Young,1,0,29,33639955,1,8.62070118702596e-07
12903,12963201,466493398,2253524716,Crystal Palace,Newcastle,Fabian Schar,1,0,95,33639955,1,2.82402280264644e-06
12904,13299455,479444299,2308966816,Man City,Newcastle,Omar Marmoush,2,1,1,33639955,2,2.97265558173309e-08
12905,12963193,466493364,2253524467,Brentford,Leicester,Luke Thomas,1,0,7,33639955,1,2.08085890721316e-07
12906,13398474,481775171,2319259132,Crystal Palace,Aston Villa,Axel Disasi,1,0,29,33639955,1,8.62070118702596e-07
12907,12963201,466493398,2253524721,Crystal Palace,Newcastle,Alexander Isak,1,0,16,33639955,1,4.75624893077295e-07
12908,13177392,473529176,2283483284,Nottm Forest,Liverpool,Morgan Gibbs-White,1,0,1,33639955,1,2.97265558173309e-08
12909,12565926,440573404,1965797545,Bournemouth,Newcastle,Milos Kerkez,1,0,24,33639955,1,7.13437339615942e-07
12910,13149169,470836058,2272274261,Crystal Palace,Southampton,Cameron Archer,1,0,1,33639955,1,2.97265558173309e-08
12911,13254874,475548594,2292069805,Liverpool,Ipswich,Trent Alexander-Arnold,1,0,1,33639955,1,2.97265558173309e-08
12912,13058802,467872011,2259272877,Leicester,Brighton,Pervis Estupinan,2,1,2,33639955,2,5.94531116346618e-08
12913,13398464,481657096,2318738790,Chelsea,Southampton,Moises Caicedo,1,0,122,33639955,1,3.62663980971437e-06
12914,13119680,470673019,2271424578,Nottm Forest,Tottenham,Dominic Solanke,1,0,17678,33639955,1,0.000525506053738776
12915,12309924,439783269,1962286012,Nottm Forest,Bournemouth,Hwang Ui-Jo,1,0,30,33639955,1,8.91796674519927e-07
12916,13331911,480779594,2314802536,Fulham,Crystal Palace,Willian,1,0,2,33639955,1,5.94531116346618e-08
12917,13202013,474146480,2286054800,Everton,Tottenham,Jake O'Brien,1,0,49,33639955,1,1.45660123504921e-06
12918,13166257,471686836,2275875741,Aston Villa,Leicester,Ross Barkley,2,1,48,33639955,2,1.42687467923188e-06
12919,13303989,479020833,2306988077,Everton,Liverpool,Alexis Mac Allister,1,0,1578,33639955,1,4.69085050797482e-05
12920,13501227,494277754,2367150349,Bournemouth,Ipswich,Alex Scott,2,1,9,33639955,2,2.67539002355978e-07
12921,13501232,493919373,2365760803,Wolves,West Ham,Danny Ings,1,0,9,33639955,1,2.67539002355978e-07
12922,13398487,481806188,2319408590,Man Utd,Ipswich,Cameron Burgess,1,0,1,33639955,1,2.97265558173309e-08
12923,13089576,470036975,2268634211,Fulham,Southampton,Rodrigo Muniz,1,0,5858,33639955,1,0.000174138163977924
12924,12731559,455042577,2204928724,Crystal Palace,Liverpool,Ibrahima Konate,1,0,595,33639955,1,1.76873007113119e-05
12925,13149176,470834051,2272262738,Leicester,Man City,Jack Grealish,1,0,28,33639955,1,8.32343562885265e-07
12926,12697143,451218907,2188380979,Man Utd,Tottenham,Mason Mount,1,0,173,33639955,1,5.14269415639825e-06
12927,12731561,456047843,2209066866,Arsenal,Southampton,Maxwel Cornet,1,0,77,33639955,1,2.28894479793448e-06
12928,12609319,443465825,2155812837,Aston Villa,Everton,Jacob Ramsey,1,0,2,33639955,1,5.94531116346618e-08
12929,13119680,470673019,2271424557,Nottm Forest,Tottenham,James Ward-Prowse,1,0,13,33639955,1,3.86445225625302e-07
12930,12627903,445383743,2163764182,Fulham,Newcastle,Kenny Tete,1,0,14,33639955,1,4.16171781442633e-07
12931,12767523,458817879,2221302292,Ipswich,Everton,Abdoulaye Doucoure,1,0,171,33639955,1,5.08324104476359e-06
12932,13534446,494923460,2369728492,Brentford,Chelsea,Malo Gusto,1,0,19,33639955,1,5.64804560529287e-07
12933,12804247,460110911,2226722365,Chelsea,Newcastle,Nicolas Jackson,2,1,1430,33639955,2,4.25089748187832e-05
12934,12697152,452956020,2196348607,Bournemouth,Southampton,Sam Amo-Ameyaw,1,0,2,33639955,1,5.94531116346618e-08
12935,13076327,469083795,2264351459,Liverpool,Fulham,Luis Diaz,1,0,8319,33639955,1,0.000247295217844376
12936,13177392,473529176,2283483311,Nottm Forest,Liverpool,Luis Diaz,1,0,4,33639955,1,1.18906223269324e-07
12937,13202028,474146552,2286056047,Ipswich,Man City,Jens Cajuste,1,0,52,33639955,1,1.54578090250121e-06
12938,13177402,473530138,2283487799,Brentford,Man City,Savinho,2,1,214,33639955,2,6.36148294490881e-06
12939,12804236,460104602,2226692100,Leicester,Nottm Forest,Chris Wood,2,1,4359,33639955,2,0.000129578056807745
12940,13076323,469083900,2264353445,Chelsea,Brentford,Mikkel Damsgaard,1,0,958,33639955,1,2.8478040473003e-05
12941,13621899,497193849,2378824011,Newcastle,Man Utd,Bruno Fernandes,1,0,3,33639955,1,8.91796674519927e-08
12942,12804252,460125968,2226780726,Brentford,Ipswich,Dara O'Shea,1,0,22,33639955,1,6.5398422798128e-07
12943,13840361,505865931,2417249829,Nottm Forest,Chelsea,Marc Guiu,1,0,16,33639955,1,4.75624893077295e-07
12944,12963248,466493082,2253522681,Liverpool,Man City,Conor Bradley,1,0,121,33639955,1,3.59691325389704e-06
12945,13736273,503134721,2405254553,Man Utd,West Ham,Mohammed Kudus,1,0,3083,33639955,1,9.16469715848312e-05
12946,12309927,439783233,1962285095,Everton,Brighton,Mark OMahony,1,0,12,33639955,1,3.56718669807971e-07
12947,12899890,462739032,2237938539,Crystal Palace,Fulham,Eddie Nketiah,1,0,1,33639955,1,2.97265558173309e-08
12948,13089594,470037696,2268639350,Ipswich,Newcastle,Joelinton,1,0,1,33639955,1,2.97265558173309e-08
12949,13119686,470697525,2271559032,Arsenal,Ipswich,Kalvin Phillips,1,0,130,33639955,1,3.86445225625302e-06
12950,13736295,503070939,2404991943,Wolves,Brighton,Pervis Estupinan,1,0,98,33639955,1,2.91320247009843e-06
12951,13840443,506058591,2418087208,Southampton,Arsenal,Bukayo Saka,1,0,2726,33639955,1,8.10345911580441e-05
12952,13177411,473720207,2284237402,Arsenal,Tottenham,Kai Havertz,2,1,4773,33639955,2,0.00014188485091612
12953,13534442,494912730,2369684367,Crystal Palace,Brighton,Diego Gomez,1,0,7,33639955,1,2.08085890721316e-07
12954,13202045,474147234,2286062076,Man Utd,Brighton,Joao Pedro,1,0,13263,33639955,1,0.00039426330980526
12955,13089613,470036896,2268633274,Aston Villa,Man City,Mateo Kovacic,2,1,43,33639955,2,1.27824190014523e-06
12956,13701672,501753413,2399127090,Crystal Palace,Nottm Forest,Jefferson Lerma,1,0,4,33639955,1,1.18906223269324e-07
12957,13635251,498776146,2385812905,Crystal Palace,Bournemouth,Illia Zabarnyi,1,0,6,33639955,1,1.78359334903985e-07
12958,12627905,445404013,2163880378,Southampton,Ipswich,Sam Morsy,2,1,1,33639955,2,2.97265558173309e-08
12959,13770861,504487169,2411328251,Arsenal,Newcastle,Sven Botman,1,0,23,33639955,1,6.83710783798611e-07
12960,12804248,460134403,2226823547,Arsenal,Liverpool,Diogo Jota,1,0,224,33639955,1,6.65874850308212e-06
12961,13202012,474147115,2286059717,Brentford,Liverpool,Federico Chiesa,1,0,48,33639955,1,1.42687467923188e-06
12962,13534448,494898685,2369625346,Aston Villa,Nottm Forest,Ollie Watkins,1,0,1,33639955,1,2.97265558173309e-08
12963,13254831,475548762,2292076455,Man City,Chelsea,Mateo Kovacic,1,0,990,33639955,1,2.94292902591576e-05
12964,13089581,470037801,2268850376,Man Utd,Bournemouth,Dango Ouattara,1,0,483,33639955,1,1.43579264597708e-05
12965,13254873,475548719,2292074656,Fulham,Man Utd,Joachim Andersen,2,1,13,33639955,2,3.86445225625302e-07
12966,13303997,479435054,2308921805,Aston Villa,Ipswich,Ian Maatsen,2,1,7,33639955,2,2.08085890721316e-07
12967,13432192,484841198,2331292117,Wolves,Everton,Beto,2,1,1,33639955,2,2.97265558173309e-08
12968,13026598,467335785,2256937935,Ipswich,Crystal Palace,Leif Davis,1,0,89,33639955,1,2.64566346774245e-06
12969,13058797,467845349,2259144771,Everton,Liverpool,Andy Robertson,1,0,3,33639955,1,8.91796674519927e-08
12970,12309863,439783218,1962285017,Newcastle,Southampton,Samuel Edozie,1,0,8,33639955,1,2.37812446538647e-07
12971,13166264,471703648,2275960739,Liverpool,Man Utd,Luis Diaz,1,0,214,33639955,1,6.36148294490881e-06
12972,13635253,498776377,2385815701,Man Utd,Wolves,Victor Lindelof,1,0,32,33639955,1,9.51249786154589e-07
12973,13177400,473725678,2284262288,Newcastle,Wolves,Jacob Murphy,2,1,137,33639955,2,4.07253814697433e-06
12974,13166267,471687367,2275879552,Man City,West Ham,Erling Haaland,2,1,6010,33639955,2,0.000178656600462159
12975,13076328,469083545,2264348626,Bournemouth,West Ham,Antoine Semenyo,2,1,1,33639955,2,2.97265558173309e-08
12976,13089576,470036975,2268634227,Fulham,Southampton,Nathan Wood,1,0,3,33639955,1,8.91796674519927e-08
12977,13621899,497193853,2378823591,Newcastle,Man Utd,Joshua Zirkzee,2,1,686,33639955,2,2.0392417290689e-05
12978,12804247,460110915,2226722763,Chelsea,Newcastle,Anthony Gordon,1,0,920,33639955,1,2.73484313519444e-05
12979,12731640,456008597,2208875025,West Ham,Ipswich,Jacob Greaves,1,0,23,33639955,1,6.83710783798611e-07
12980,12866480,461509707,2232659666,Nottm Forest,West Ham,Alex Moreno,1,0,6,33639955,1,1.78359334903985e-07
12981,12804230,460113752,2226732688,Brighton,Wolves,Igor Julio,1,0,3,33639955,1,8.91796674519927e-08
12982,13635235,498774008,2385800086,Aston Villa,Newcastle,Donyell Malen,1,0,94,33639955,1,2.79429624682911e-06
12983,13635250,498782043,2385840379,Tottenham,Nottm Forest,Cristian Romero,1,0,4,33639955,1,1.18906223269324e-07
12984,13266283,476744011,2297166107,Man Utd,Crystal Palace,Tyrick Mitchell,1,0,26,33639955,1,7.72890451250604e-07
12985,13840443,506058591,2418087214,Southampton,Arsenal,Myles Lewis-Skelly,1,0,6,33639955,1,1.78359334903985e-07
12986,13840261,506058504,2418082455,Tottenham,Brighton,Dominic Solanke,2,1,174,33639955,2,5.17242071221558e-06
12987,12609319,443465825,2155812839,Aston Villa,Everton,Amadou Onana,1,0,3140,33639955,1,9.33413852664191e-05
12988,13621897,497193685,2378821242,Arsenal,Brentford,Mikkel Damsgaard,1,0,385,33639955,1,1.14447239896724e-05
12989,12565951,440572107,1965790242,Brighton,Man Utd,Jonny Evans,1,0,2,33639955,1,5.94531116346618e-08
12990,13299468,479433946,2308915505,Liverpool,Wolves,Pablo Sarabia,1,0,1227,33639955,1,3.6474483987865e-05
12991,12609302,443509482,2156019916,Crystal Palace,Leicester,Conor Coady,1,0,1,33639955,1,2.97265558173309e-08
12992,13076317,469083814,2264351843,Newcastle,Leicester,Conor Coady,1,0,10,33639955,1,2.97265558173309e-07
12993,13664462,500247665,2392433912,Brighton,West Ham,Mohammed Kudus,2,1,115,33639955,2,3.41855391899305e-06
12994,12804247,460110915,2226722756,Chelsea,Newcastle,Joelinton,1,0,1,33639955,1,2.97265558173309e-08
12995,12565534,440579553,1965828432,Crystal Palace,West Ham,Lucas Paqueta,1,0,1021,33639955,1,3.03508134894949e-05
12996,12899934,462748993,2237974327,Tottenham,Ipswich,Jens Cajuste,1,0,6,33639955,1,1.78359334903985e-07
12997,12570007,441613655,2147818758,Nottm Forest,Wolves,Ibrahim Sangare,1,0,6,33639955,1,1.78359334903985e-07
12998,12804231,460108970,2226714748,Everton,Fulham,Abdoulaye Doucoure,2,1,24,33639955,2,7.13437339615942e-07
12999,13701744,501754223,2399132330,Everton,Ipswich,Jarrad Branthwaite,1,0,91,33639955,1,2.70511657937711e-06
13000,12697140,451173609,2188218088,Wolves,Liverpool,Jorgen Strand Larsen,1,0,1,33639955,1,2.97265558173309e-08
13001,13119680,470673019,2271424564,Nottm Forest,Tottenham,Ryan Yates,1,0,47,33639955,1,1.39714812341455e-06
13002,13299468,479433946,2308915488,Liverpool,Wolves,Dominik Szoboszlai,1,0,7,33639955,1,2.08085890721316e-07
13003,12767539,458791692,2221202614,Bournemouth,Arsenal,Ryan Christie,2,1,2,33639955,2,5.94531116346618e-08
13004,13254874,475548594,2292069810,Liverpool,Ipswich,Luis Diaz,1,0,6159,33639955,1,0.000183085857278941
13005,13840261,506058499,2418082264,Tottenham,Brighton,Jan Paul van Hecke,1,0,11,33639955,1,3.2699211399064e-07
13006,13058811,467870666,2259267085,Ipswich,Bournemouth,Jack Taylor,2,1,5,33639955,2,1.48632779086655e-07
13007,13202045,474147234,2286062082,Man Utd,Brighton,Julio Enciso,1,0,155,33639955,1,4.60761615168629e-06
13008,12565539,440579190,1967659006,Fulham,Leicester,Sasa Lukic,1,0,11,33639955,1,3.2699211399064e-07
13009,12931181,465123951,2247930245,Southampton,Liverpool,Mohamed Salah,2,1,2,33639955,2,5.94531116346618e-08
13010,13177394,473730672,2286972222,Ipswich,Brighton,Nathan Broadhead,2,1,30,33639955,2,8.91796674519927e-07
13011,13840364,505917289,2417520454,Fulham,Man City,Emile Smith Rowe,1,0,15,33639955,1,4.45898337259964e-07
13012,13621907,497193783,2378822944,Liverpool,West Ham,Ibrahima Konate,1,0,89,33639955,1,2.64566346774245e-06
13013,13664458,500453809,2393352228,Liverpool,Tottenham,Luis Diaz,2,1,3357,33639955,2,9.97920478787799e-05
13014,12627904,445429881,2163999398,Man City,Arsenal,Manuel Akanji,1,0,703,33639955,1,2.08977687395836e-05
13015,13398470,481774604,2319255337,Wolves,Fulham,Ryan Sessegnon,2,1,21,33639955,2,6.24257672163949e-07
13016,13149179,470836645,2272277336,Tottenham,Wolves,Mikey Moore,1,0,3,33639955,1,8.91796674519927e-08
